X,1.7993811751946851e+03,Y,1.0417673210922070e+04,Z,1.5273323612409160e+03,Rx,-1.9134701247066443e+00,Ry,-2.8902257378526169e-01,Rz,-1.7885125951794052e+02,Time(sec),9.833000
X,1.8008549094959003e+03,Y,1.0412220954030758e+04,Z,1.5273457118850920e+03,Rx,-1.9162656090490719e+00,Ry,-2.8391705270091649e-01,Rz,-1.7873767008566097e+02,Time(sec),9.867000
X,1.8027275074550284e+03,Y,1.0406471972728716e+04,Z,1.5273041455256530e+03,Rx,-1.9469713639138697e+00,Ry,-2.8618819947405716e-01,Rz,-1.7858601059787929e+02,Time(sec),9.900000
X,1.8049091692824618e+03,Y,1.0400903443770767e+04,Z,1.5273435012825832e+03,Rx,-1.9320120076094152e+00,Ry,-2.8258212100941882e-01,Rz,-1.7838746258169354e+02,Time(sec),9.933000
X,1.8073359793697912e+03,Y,1.0395237126904633e+04,Z,1.5274058516009229e+03,Rx,-1.9169245971803714e+00,Ry,-2.6777843346413066e-01,Rz,-1.7813640019178081e+02,Time(sec),9.967000
X,1.8102793143837105e+03,Y,1.0389262515629342e+04,Z,1.5273566458807850e+03,Rx,-1.9464811264865793e+00,Ry,-2.6443816560308314e-01,Rz,-1.7781985955001107e+02,Time(sec),10.000000
X,1.8136078862802920e+03,Y,1.0383477313014451e+04,Z,1.5273923203217810e+03,Rx,-1.9315372802865869e+00,Ry,-2.4744019111132218e-01,Rz,-1.7743888834111115e+02,Time(sec),10.033000
X,1.8175428440043768e+03,Y,1.0377727567046606e+04,Z,1.5274725437869458e+03,Rx,-1.8992376647843836e+00,Ry,-2.3452327687700147e-01,Rz,-1.7698860908124018e+02,Time(sec),10.067000
X,1.8221668487041361e+03,Y,1.0371599515202015e+04,Z,1.5273972519387275e+03,Rx,-1.9156300180658423e+00,Ry,-2.2172532365277225e-01,Rz,-1.7646198781382628e+02,Time(sec),10.100000
X,1.8275259563903910e+03,Y,1.0365351491406913e+04,Z,1.5273966068568502e+03,Rx,-1.9085523345985231e+00,Ry,-2.0443371830229282e-01,Rz,-1.7585746214725410e+02,Time(sec),10.133000
